text,label
"an ugly , pointless , stupid movie .",0
"it's a cool event for the whole family . maybe not a classic , but a movie the kids will want to see over and over again .",1
the next big thing's not-so-big ( and not-so-hot ) directorial debut .,0
"will only satisfy those who can't tell the difference between the good , the bad and the ugly .",0
"a pretty funny movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro .",1
what jackson has accomplished here is amazing on a technical level .,1
"as a girl-meets-girl romantic comedy , kissing jessica steinis quirky , charming and often hilarious . yet it's not quite the genre-busting film it's been hyped to be because it plays everything too safe .",1
"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",0
[allen's] best works understand why snobbery is a better satiric target than middle-america diversions could ever be .,0
"the old-world- meets-new mesh is incarnated in the movie's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater .",1
"the action here is unusually tame , the characters are too simplistic to maintain interest , and the plot offers few surprises .",0
"formuliac , but fun .",1
a wildly inconsistent emotional experience .,0
"be patient with the lovely hush ! and your reward will be a thoughtful , emotional movie experience .",1
"unless there are zoning ordinances to protect your community from the dullest science fiction , impostor is opening today at a theater near you .",0
it's so badly made on every level that i'm actually having a hard time believing people were paid to make it .,0
"the film has the thrown-together feel of a summer-camp talent show : hastily written , underrehearsed , arbitrarily plotted and filled with crude humor and vulgar innuendo .",0
"if a few good men told us that we "" can't handle the truth "" than high crimes poetically states at one point in this movie that we "" don't care about the truth . """,0
"rather quickly , the film falls into a soothing formula of brotherly conflict and reconciliation .",0
"narratively , trouble every day is a plodding mess .",0
intriguing and stylish .,1
the movie is a mess from start to finish .,0
"beautifully shot , delicately scored and powered by a set of heartfelt performances , it's a lyrical endeavour .",1
"a very slow , uneventful ride around a pretty tattered old carousel .",0
it's a fanboy 'what if ? ' brought to life on the big screen .,0
a thinly veiled excuse for wilson to play his self-deprecating act against murphy's well-honed prima donna shtick .,0
"'ejemplo de una cinta en que no importa el talento de su reparto o lo interesante que pudo haber resultado su premisa , pues el resultado es francamente aburrido y , por momentos , deplorable . '",0
"for those who are intrigued by politics of the '70s , the film is every bit as fascinating as it is flawed .",1
"a beyond-lame satire , teddy bears' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor .",0
old-form moviemaking at its best .,1
there are some movies that hit you from the first scene and you know it's going to be a trip . igby goes down is one of those movies .,1
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .",1
"despite its visual virtuosity , 'naqoyqatsi' is banal in its message and the choice of material to convey it .",0
"further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of dubya's axis of evil .",1
"a completely spooky piece of business that gets under your skin and , some plot blips aside , stays there for the duration .",1
this 90-minute dud could pass for mike tyson's e ! true hollywood story .,0
it's a sharp movie about otherwise dull subjects .,1
"i have no way of knowing exactly how much is exaggeration , but i've got a creepy feeling that the film is closer to the mark than i want to believe .",1
